S0504	population 16 years and over with earnings
S0504	1 to 9 999 or loss
S0504	10 000 to 14 999
S0504	15 000 to 24 999
S0504	25 000 to 34 999
S0504	35 000 to 49 999
S0504	50 000 to 74 999
S0504	75 000 or more
S0504	median earnings dollars for full time year round workers
S0504	income in the past 12 months in 2023 inflation adjusted dollars
S0504	with earnings
S0504	mean earnings dollars
S0504	with social security income
S0504	mean social security income dollars
S0504	with supplemental security income
S0504	mean supplemental security income dollars
S0504	with cash public assistance income
S0504	mean cash public assistance income dollars
S0504	with retirement income
S0504	mean retirement income dollars
S0504	with food stamp snap benefits
S0504	median household income dollars
S0504	average number of workers per household
S0504	poverty status in the past 12 months
S0504	population for whom poverty status is determined
S0504	below 100 percent of the poverty level
S0504	100 to 199 percent of the poverty level
S0504	at or above 200 percent of the poverty level
S0504	poverty rates for families for whom poverty status is determined
S0504	all families
S0504	with related children of the householder under 18 years
S0504	with related children of the householder under 5 years only
S0504	married couple family
S0504	female householder no spouse present family
S0504	occupied housing units
S0504	housing tenure
S0504	owner occupied housing units
S0504	renter occupied housing units
S0504	average household size of owner occupied unit
S0504	average household size of renter occupied unit
S0504	1 room
S0504	2 or 3 rooms
S0504	4 or 5 rooms
S0504	6 or 7 rooms
S0504	8 or more rooms
S0504	median number of rooms
S0504	1 01 or more occupants per room
S0504	vehicles available
S0504	1 or more
S0504	selected characteristics
S0504	no telephone service available
S0504	limited english speaking households
S0504	selected monthly owner costs as a percentage of household income in the past 12 months
S0504	less than 30 percent
S0504	30 percent or more
S0504	gross rent as a percentage of household income in the past 12 months
S0505	0 5
S0505	1 5
S0505	5 3
S0505	9 3
S0505	9 5
S0505	11 3
S0505	20 3
S0505	21 3
S0505	21 5
S0505	29 3
S0505	31 3
S0505	31 5
S0505	33 3
S0505	35 3
S0505	35 5
S0505	40 3
S0505	40 5
S0505	45 3
S0505	45 5
S0505	51 3
S0505	51 5
S0505	55 3
S0505	55 5
S0505	63 3
S0505	64 5
S0505	68 3
S0505	68 5
S0505	73 3
S0505	73 5
S0505	86 3
S0505	86 5
S0505	94 3
S0505	94 5
S0505	96 3
S0505	96 5
S0505	108 3
S0505	110 3
S0505	110 5
S0505	114 3
S0505	114 5
S0505	123 3
S0505	124 5
S0505	126 3
S0505	128 3
S0505	128 5
S0505	133 3
S0505	135 3
S0505	135 5
S0505	137 3
S0505	137 5
S0505	139 3
S0505	140 5
S0505	142 3
S0505	143 3
S0505	selected characteristics of the foreign born population by region of birth asia
S0505	foreign born population
S0505	citizenship and period of entry
S0505	naturalized citizen
S0505	entered 2010 or later
S0505	entered 2000 to 2009
S0505	entered before 2000
S0505	not a citizen
S0505	sex and age
S0505	under 5 years
S0505	5 to 17 years
S0505	18 to 24 years
S0505	25 to 44 years
S0505	45 to 54 years
S0505	55 to 64 years
S0505	65 to 74 years
S0505	75 to 84 years
S0505	85 years and over
S0505	median age years
S0505	race and hispanic or latino origin
S0505	one race
S0505	black or african american
S0505	american indian and alaska native
S0505	native hawaiian and other pacific islander
S0505	some other race
S0505	two or more races
S0505	hispanic or latino origin of any race
S0505	white alone not hispanic or latino
S0505	household type
S0505	in married couple family
S0505	in other households
S0505	average household size
S0505	average family size
S0505	marital status
S0505	population 15 years and over
S0505	never married
S0505	now married except separated
S0505	divorced or separated
S0505	school enrollment
S0505	population 3 years and over enrolled in school
S0505	nursery school preschool
S0505	elementary school grades k 8
S0505	high school grades 9 12
S0505	college or graduate school
S0505	educational attainment
S0505	population 25 years and over
S0505	less than high school graduate
S0505	high school graduate includes equivalency
S0505	some college or associate s degree
S0505	bachelor s degree
S0505	graduate or professional degree
S0505	language spoken at home and ability to speak english
S0505	population 5 years and over
S0505	english only
S0505	language other than english
S0505	speak english less than very well
S0505	employment status
S0505	population 16 years and over
S0505	in labor force
S0505	civilian labor force
S0505	percent of civilian labor force
S0505	armed forces
S0505	not in labor force
S0505	civilian employed population 16 years and over
S0505	class of worker
S0505	private wage and salary workers
S0505	government workers
S0505	self employed workers in own not incorporated business
S0505	unpaid family workers
S0505	management business science and arts occupations
S0505	service occupations
S0505	sales and office occupations
S0505	natural resources construction and maintenance occupations
S0505	production transportation and material moving occupations
S0505	agriculture forestry fishing and hunting and mining
S0505	wholesale trade
S0505	retail trade
S0505	transportation and warehousing and utilities
S0505	finance and insurance and real estate and rental and leasing
S0505	professional scientific and management and administrative and waste management services
S0505	educational services and health care and social assistance
S0505	arts entertainment and recreation and accommodation and food services
S0505	other services except public administration
S0505	public administration
S0505	earnings in the past 12 months in 2023 inflation adjusted dollars for full time year round workers
S0505	population 16 years and over with earnings
S0505	1 to 9 999 or loss
S0505	10 000 to 14 999
S0505	15 000 to 24 999
S0505	25 000 to 34 999
S0505	35 000 to 49 999
S0505	50 000 to 74 999
S0505	75 000 or more
S0505	median earnings dollars for full time year round workers
S0505	income in the past 12 months in 2023 inflation adjusted dollars
S0505	with earnings
S0505	mean earnings dollars
S0505	with social security income
S0505	mean social security income dollars
S0505	with supplemental security income
S0505	mean supplemental security income dollars
S0505	with cash public assistance income
S0505	mean cash public assistance income dollars
S0505	with retirement income
S0505	mean retirement income dollars
S0505	with food stamp snap benefits
S0505	median household income dollars
S0505	average number of workers per household
S0505	poverty status in the past 12 months
S0505	population for whom poverty status is determined
S0505	below 100 percent of the poverty level
S0505	100 to 199 percent of the poverty level
S0505	at or above 200 percent of the poverty level
S0505	poverty rates for families for whom poverty status is determined
S0505	all families
S0505	with related children of the householder under 18 years
S0505	with related children of the householder under 5 years only
S0505	married couple family
S0505	female householder no spouse present family
S0505	occupied housing units
S0505	housing tenure
S0505	owner occupied housing units
S0505	renter occupied housing units
S0505	average household size of owner occupied unit
S0505	average household size of renter occupied unit
S0505	1 room
S0505	2 or 3 rooms
S0505	4 or 5 rooms
S0505	6 or 7 rooms
S0505	8 or more rooms
S0505	median number of rooms
S0505	1 01 or more occupants per room
S0505	vehicles available
S0505	1 or more
S0505	selected characteristics
S0505	no telephone service available
S0505	limited english speaking households
S0505	selected monthly owner costs as a percentage of household income in the past 12 months
S0505	less than 30 percent
S0505	30 percent or more
S0505	gross rent as a percentage of household income in the past 12 months
S0506	0 5
S0506	1 5
S0506	5 3
S0506	9 3
S0506	9 5
S0506	11 3
S0506	20 3
S0506	21 3
S0506	21 5
S0506	29 3
S0506	31 3
S0506	31 5
S0506	33 3
S0506	35 3
S0506	35 5
S0506	40 3
S0506	40 5
S0506	45 3
S0506	45 5
S0506	51 3
S0506	51 5
S0506	55 3
S0506	55 5
S0506	63 3
S0506	64 5
S0506	68 3
S0506	68 5
S0506	73 3
S0506	73 5
S0506	86 3
S0506	86 5
S0506	94 3
S0506	94 5
S0506	96 3
S0506	96 5
S0506	108 3
S0506	110 3
S0506	110 5
S0506	114 3
S0506	114 5
S0506	123 3
S0506	124 5
S0506	126 3
S0506	128 3
S0506	128 5
S0506	133 3
S0506	135 3
S0506	135 5
S0506	137 3
S0506	137 5
S0506	139 3
S0506	140 5
S0506	142 3
S0506	143 3
S0506	selected characteristics of the foreign born population by region of birth latin america
S0506	foreign born population
S0506	citizenship and period of entry
S0506	naturalized citizen
S0506	entered 2010 or later
S0506	entered 2000 to 2009
S0506	entered before 2000
S0506	not a citizen
S0506	sex and age
S0506	under 5 years
S0506	5 to 17 years
S0506	18 to 24 years
S0506	25 to 44 years
S0506	45 to 54 years
S0506	55 to 64 years
S0506	65 to 74 years
S0506	75 to 84 years
S0506	85 years and over
S0506	median age years
S0506	race and hispanic or latino origin
S0506	one race
S0506	black or african american
S0506	american indian and alaska native
S0506	native hawaiian and other pacific islander
S0506	some other race
S0506	two or more races
S0506	hispanic or latino origin of any race
S0506	white alone not hispanic or latino
S0506	household type
S0506	in married couple family
